id,product_id,name,image,price,description,product_link
3,UACC-Flex-Utility-Pro,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,USW-Flex-XG,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-usw-flex-xg
2,USW-Flex-XG,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-usw-flex-xg
3,USW-Flex-XG,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,E7,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-e7
2,E7,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-e7
3,E7,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,E7-Campus,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit
2,E7-Campus,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable
3,E7-Campus,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,E7-Audience,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-e7-audience
2,E7-Audience,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-e7-audience
3,E7-Audience,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U7-Pro-XGS,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-u7-pro-xgs
2,U7-Pro-XGS,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-u7-pro-xgs
3,U7-Pro-XGS,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U7-Pro-XG,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit
2,U7-Pro-XG,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable
3,U7-Pro-XG,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U7-Pro-Max,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-u7-pro-max
2,U7-Pro-Max,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-u7-pro-max
3,U7-Pro-Max,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U7-Pr0,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-u7-pr0
2,U7-Pr0,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-u7-pr0
3,U7-Pr0,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U7-LR,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-u7-lr
2,U7-LR,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-u7-lr
3,U7-LR,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U7-Lite,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-u7-lite
2,U7-Lite,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-u7-lite
3,U7-Lite,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U6-Enterprise,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-u6-enterprise
2,U6-Enterprise,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-u6-enterprise
3,U6-Enterprise,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U6-Pro,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-u6-pro
2,U6-Pro,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-u6-pro
3,U6-Pro,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U6-PLUS,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-u6-plus
2,U6-PLUS,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-u6-plus
3,U6-PLUS,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UAP-AC-PRO,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-uap-ac-pro
2,UAP-AC-PRO,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-uap-ac-pro
3,UAP-AC-PRO,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U7-Pro-XG-Wall,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-u7-pro-xg-wall
2,U7-Pro-XG-Wall,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-u7-pro-xg-wall
3,U7-Pro-XG-Wall,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U7-Pro-Wall,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit
2,U7-Pro-Wall,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable
3,U7-Pro-Wall,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U7-IW,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-u7-iw
2,U7-IW,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-u7-iw
3,U7-IW,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U6-Enterprise-IW,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-u6-enterprise-iw
2,U6-Enterprise-IW,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-u6-enterprise-iw
3,U6-Enterprise-IW,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U6-IW,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-u6-iw
2,U6-IW,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-u6-iw
3,U6-IW,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U6-Extender,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-u6-extender
2,U6-Extender,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-u6-extender
3,U6-Extender,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U7-Pro-Outdoor,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-u7-pro-outdoor
2,U7-Pro-Outdoor,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-u7-pro-outdoor
3,U7-Pro-Outdoor,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U7-Outdoor,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit
2,U7-Outdoor,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable
3,U7-Outdoor,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U6-Mesh,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-u6-mesh
2,U6-Mesh,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-u6-mesh
3,U6-Mesh,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,U6-Mesh-Pro,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-u6-mesh-pro
2,U6-Mesh-Pro,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-u6-mesh-pro
3,U6-Mesh-Pro,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,AC Mesh,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-ac mesh
2,AC Mesh,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-ac mesh
3,AC Mesh,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UK-Ultra,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-uk-ultra
2,UK-Ultra,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-uk-ultra
3,UK-Ultra,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,Product Collection,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-product collection
2,Product Collection,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-product collection
3,Product Collection,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UWB-XG,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit
2,UWB-XG,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable
3,UWB-XG,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UDB-Pro-Sector,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-udb-pro-sector
2,UDB-Pro-Sector,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-udb-pro-sector
3,UDB-Pro-Sector,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UDB-Pro,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit
2,UDB-Pro,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable
3,UDB-Pro,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UDB,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-udb
2,UDB,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-udb
3,UDB,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UBB,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-ubb
2,UBB,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-ubb
3,UBB,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UDB-Switch(35W),Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-udb-switch(35w)
2,UDB-Switch(35W),Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-udb-switch(35w)
3,UDB-Switch(35W),SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UBB-XG,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-ubb-xg
2,UBB-XG,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-ubb-xg
3,UBB-XG,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UDB-IoT,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-udb-iot
2,UDB-IoT,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-udb-iot
3,UDB-IoT,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
1,UTR,Mounting Kit,/images/dcs-box.png,299,"Compact, stackable, and toolless design. Perfect for your rack-mount devices.",/products/mounting-kit-utr
2,UTR,Power Cable,/images/dcs-box.png,299,High-quality power cable with durable construction.,/products/power-cable-utr
3,UTR,SFP+ Module,/images/dcs-box.png,299,High-speed 10Gbps SFP+ module for fiber connectivity.,/products/sfp-module-10g
